file	source	git_blob_sha
a45b52207644__pierreaubert__Aalto_3_Active_Pro_ver_-160.frd	https://github.com/pierreaubert/spinorama/blob/HEAD/datas/measurements/Aalto Speakers Aalto 3 Active Pro/vendor/Originals/Aalto 3 Active Pro ver -160.frd	a45b52207644a21a9a52eef9f700db4833327e05
a498f566b8e9__romain-o__RS150P-8A_15deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/15deg/RS150P-8A_15deg.frd	a498f566b8e9dd851a92779c3c52ca2b19ad2a24
a511b249a27e__romain-o__RS180P-4_45deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/45deg/RS180P-4_45deg.frd	a511b249a27e3557e36040f5dd4f17ef4f1e3592
a57562ab748c__romain-o__MB1025-8_0deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/0deg/MB1025-8_0deg.frd	a57562ab748c520f65df4f476a7849108e0662cf
a583e88adc13__rbkmoney__count_card_token.frd	https://github.com/rbkmoney/fraudo/blob/HEAD/src/test/resources/rules/count_card_token.frd	a583e88adc134d1937283b891d20ba080f26d474
a583e88adc13__valitydev__count_card_token.frd	https://github.com/valitydev/fraudo/blob/HEAD/src/test/resources/rules/count_card_token.frd	a583e88adc134d1937283b891d20ba080f26d474
a5e543542ff0__romain-o__MB1025-8_45deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/45deg/MB1025-8_45deg.frd	a5e543542ff0e090171d5ce22903898c46934951
a65f1591d7cd__lpaiu-cs__8834_apollo15_crd_250307_2010_0.frd	https://github.com/lpaiu-cs/self-mass-unobservability/blob/HEAD/data/request4_llr/monthly_split_probe_apollo15_202503/8834_apollo15_crd_250307_2010_0.frd	a65f1591d7cda5548e0c70bab4445580bb77bd60
a69be8a4ef41__Alex-tru__conv_limit_8e-02_beam2.frd	https://github.com/Alex-tru/MSc-Thesis/blob/HEAD/test/conv_studies/convergence_limit/convergence_limit_dt1e-02/conv_limit_8e-02_beam2.frd	a69be8a4ef4150f3b97b95a2ccaffd570e3d51b0
a6a6e1295cbd__pierreaubert__Aalto_3_Passive_hor_-110.frd	https://github.com/pierreaubert/spinorama/blob/HEAD/datas/measurements/Aalto Speakers Aalto 3 Passive/vendor/Originals/Aalto 3 Passive hor -110.frd	a6a6e1295cbdf95323c6cbe32f601faa99f3c47c
a6a6e1295cbd__pierreaubert__Aalto_3_Passive_hor_110.frd	https://github.com/pierreaubert/spinorama/blob/HEAD/datas/measurements/Aalto Speakers Aalto 3 Passive/vendor/Originals/Aalto 3 Passive hor 110.frd	a6a6e1295cbdf95323c6cbe32f601faa99f3c47c
a6ff62dc8e7f__ziutek__CD-10Fe_N.frd	https://github.com/ziutek/WinISD/blob/HEAD/!FRD&ZMA/Data!br/CD-10Fe_N.frd	a6ff62dc8e7fc8988f487fe30ee010a5f1f04a60
a6ff62dc8e7f__ziutek__CD-10Fe_N.frd	https://github.com/ziutek/WinISD/blob/HEAD/!FRD&ZMA/Data!br2/CD-10Fe_N.frd	a6ff62dc8e7fc8988f487fe30ee010a5f1f04a60
a6ff62dc8e7f__ziutek__CD-10Fe_N.frd	https://github.com/ziutek/WinISD/blob/HEAD/crossover/!FRD&ZMA/Data!br2/CD-10Fe_N.frd	a6ff62dc8e7fc8988f487fe30ee010a5f1f04a60
a6ff62dc8e7f__ziutek__CD-10Fe_N.frd	https://github.com/ziutek/WinISD/blob/HEAD/crossover/!FRD&ZMA/Data!br3/CD-10Fe_N.frd	a6ff62dc8e7fc8988f487fe30ee010a5f1f04a60
a6ff62dc8e7f__ziutek__CD-10Fe_N.frd	https://github.com/ziutek/WinISD/blob/HEAD/crossover/!FRD&ZMA/Data!br4/CD-10Fe_N.frd	a6ff62dc8e7fc8988f487fe30ee010a5f1f04a60
a7d25b53e982__mckayreedmoore__cube.frd	https://github.com/mckayreedmoore/mini-moonboard/blob/HEAD/fea/mortar_kinematic_build/cube-9bidnnnr/mortar_0p25-observer/cube.frd	a7d25b53e982809ebae5374a4280abebbdb1e097
a836440f1c15__romain-o__AMT2-4_15deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Tweeters/FRD/15deg/AMT2-4_15deg.frd	a836440f1c15d0b25e944fe9a6ca826482ac6351
a92e1305c902__romain-o__RS75-4_45deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/45deg/RS75-4_45deg.frd	a92e1305c902a83d386db5b36cf449e13289a738
a96d758ca055__coldmayo__Fountek_JP-3.frd	https://github.com/coldmayo/KlaudSpeakerSim/blob/HEAD/src/driverFiles/Fountek JP-3.frd	a96d758ca0559c2fab1d84dff136bb0ef7a4d67b
a97a7262f972__ziutek__D.14.1000.8.TI-195x155.frd	https://github.com/ziutek/WinISD/blob/HEAD/drivers/D.14.1000.8.TI-195x155.frd	a97a7262f972ce467ffa209353607df296a29a4d
aa3cac62ba6a__romain-o__PS180-8_15deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/15deg/PS180-8_15deg.frd	aa3cac62ba6ab0cecdb7dd1cfcfee4ee446da389
ab0b11aaa7b0__rbkmoney__in_country.frd	https://github.com/rbkmoney/fraudo/blob/HEAD/src/test/resources/rules/p2p/in_country.frd	ab0b11aaa7b0584e651bd1bdaeacf69729cff95b
abb320d055ea__pierreaubert__Aalto_3_Passive_ver_-10.frd	https://github.com/pierreaubert/spinorama/blob/HEAD/datas/measurements/Aalto Speakers Aalto 3 Passive/vendor/Originals/Aalto 3 Passive ver -10.frd	abb320d055ea195eca4ab09e98e0d0bb8d255b68
ac3acf7f0fde__spolanski__Coarse_Lin_Hex.frd	https://github.com/spolanski/CoFEA/blob/HEAD/benchmarks/02-cooks-membrane/calculix/poisson_0_49/Coarse_Lin_Hex/Coarse_Lin_Hex.frd	ac3acf7f0fde644bd5933dd84c488d7db70cfdca
ac49a0f4037a__lpaiu-cs__8834_apollo15_crd_250307_1940_0.frd	https://github.com/lpaiu-cs/self-mass-unobservability/blob/HEAD/data/request4_llr/monthly_split_probe_apollo15_202503/8834_apollo15_crd_250307_1940_0.frd	ac49a0f4037a72c28cadd78e12526498ce2ed320
ad09ac3289c2__romain-o__CF18N-4_15deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Tweeters/FRD/15deg/CF18N-4_15deg.frd	ad09ac3289c29084bb3adfafdf6a55053a25100d
ad8e9e31dca7__romain-o__ND140-4_45deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/45deg/ND140-4_45deg.frd	ad8e9e31dca793725fa6c0579a76069970445f85
adb2650e3f0a__nicwulab__250201_006.frd	https://github.com/nicwulab/oPool_display/blob/HEAD/oPool_display/experimental_data/validation/BLI/oPool_competition_validation/MI15_H1/250201_006.frd	adb2650e3f0a54804b4d4f264feefb335cb018bf
adda8ab87c23__joachimth__system_v9_inroom.frd	https://github.com/joachimth/mk3-reference-loudspeaker/blob/HEAD/simulations/frd/system_v9_inroom.frd	adda8ab87c2313cb6428867d274fef0611b52ecb
ae2e53c1709c__romain-o__RS180P-4_30deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/30deg/RS180P-4_30deg.frd	ae2e53c1709c2e78c533be5e71ca102504324273
ae8414e28df3__jonronen__Tweeter.frd	https://github.com/jonronen/speaker-measurements/blob/HEAD/Sealed SIG120 DX25TG59/Tweeter.frd	ae8414e28df305b39545022a1c853cd3456f5779
aeff8c74e965__mbrennwa__SPL_OUTDOOR_12PR320_30deg.frd	https://github.com/mbrennwa/osmcdoc/blob/HEAD/plots/osmc_analysis/data_outdoor/outdoor_20181227/SPL_OUTDOOR_12PR320_30deg.FRD	aeff8c74e965f566f6388392e7a82c497161b356
b035cfd31bbf__romain-o__DC130B-4_30deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/30deg/DC130B-4_30deg.frd	b035cfd31bbf5f0e30dbd02398a1259a123450d5
b0721cf50f3f__Alex-tru__conv_limit_9e-02_beam2.frd	https://github.com/Alex-tru/MSc-Thesis/blob/HEAD/test/conv_studies/convergence_limit/convergence_limit_dt1e-02/conv_limit_9e-02_beam2.frd	b0721cf50f3fafca63d1333c27ffa2d298c32a53
b0966db247d7__romain-o__DS215-8_15deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/15deg/DS215-8_15deg.frd	b0966db247d7f36683094984cca63c13494bb94d
b119685aec12__romain-o__SIG270-4_15deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/15deg/SIG270-4_15deg.frd	b119685aec122454981c4b79c933ef74205cbfd1
b202c406a7fe__romain-o__RST28F-4_0deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Tweeters/FRD/0deg/RST28F-4_0deg.frd	b202c406a7fe2dd6bb2e08506d114a496387ba68
b22b4cbb2924__luvres__flange.frd	https://github.com/luvres/calculix/blob/HEAD/CalculiX.12/cgx_2.12/examples/pressfit/flange.frd	b22b4cbb2924573c3211ef612eb854e2b8003ae6
b25fbd6ab666__pierreaubert__Aalto_3_Passive_hor_-30.frd	https://github.com/pierreaubert/spinorama/blob/HEAD/datas/measurements/Aalto Speakers Aalto 3 Passive/vendor/Originals/Aalto 3 Passive hor -30.frd	b25fbd6ab666f3fad4c82e2f3a16731eb1094969
b3289d472d43__Katona-lab__230125_014.frd	https://github.com/Katona-lab/BayesLayerAnalyst/blob/HEAD/20230125_AR2G_1OLD/Experiment_1/230125_014.frd	b3289d472d432f90869dcc2e055ed5594d71db67
b32ee9705eb1__romain-o__DSA215-8_15deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/15deg/DSA215-8_15deg.frd	b32ee9705eb1be442f112f65f5ff5da66f9a316e
b375d16e0c4a__pierreaubert__Aalto_3_Passive_ver_80.frd	https://github.com/pierreaubert/spinorama/blob/HEAD/datas/measurements/Aalto Speakers Aalto 3 Passive/vendor/Originals/Aalto 3 Passive ver 80.frd	b375d16e0c4a9c4d3bd0c2a0e9ca29d575d267a4
b3b9e73333bd__llama-ccx__test_beam.frd	https://github.com/llama-ccx/llama-ccx/blob/HEAD/Llama.Test/example_1/test_beam.frd	b3b9e73333bda631f12b01d5efae9dcf8a8e2621
b4262c219fe7__jonronen__woofer.frd	https://github.com/jonronen/speaker-measurements/blob/HEAD/dayton rs225 morel et448/woofer.frd	b4262c219fe7cbb9896875940c2c3247799b6ef5
b42e9a9cb21c__Katona-lab__230125_003.frd	https://github.com/Katona-lab/BayesLayerAnalyst/blob/HEAD/20230125_AR2G_1OLD/Experiment_1/230125_003.frd	b42e9a9cb21c2ff1769c4267135af9127969a0a2
b44e479cc64d__romain-o__DC25T-8_45deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Tweeters/FRD/45deg/DC25T-8_45deg.frd	b44e479cc64d1e5c597690fd15c65ae9e6d464d2
b46a121b21cc__romain-o__PS220-8_30deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/30deg/PS220-8_30deg.frd	b46a121b21ccc589cbe832d13653ec4dab067045
b621f4be8d0f__rbkmoney__combine_rule.frd	https://github.com/rbkmoney/fraudo/blob/HEAD/src/test/resources/rules/combine_rule.frd	b621f4be8d0fd4d6a9ba1a955771aad130b68cfd
b6796318df94__pierreaubert__Aalto_3_Passive_ver_-90.frd	https://github.com/pierreaubert/spinorama/blob/HEAD/datas/measurements/Aalto Speakers Aalto 3 Passive/vendor/Originals/Aalto 3 Passive ver -90.frd	b6796318df943ba12c27ca76ad11cd025d0ecdee
b68bf91cb399__airpocket-soundman__hit_a4.frd	https://github.com/airpocket-soundman/acrylic_pan/blob/HEAD/web/assets/simulation/calculix/hit_a4.frd	b68bf91cb3990b35f9dac27a899b341695b97b3d
b68bf91cb399__airpocket-soundman__hit_a4.frd	https://github.com/airpocket-soundman/acrylic_pan_uno_q/blob/HEAD/web/assets/simulation/calculix/hit_a4.frd	b68bf91cb3990b35f9dac27a899b341695b97b3d
b6ae081d6111__romain-o__EC30-4_45deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Tweeters/FRD/45deg/EC30-4_45deg.frd	b6ae081d6111a4fa42a208758ee9c0b69a8ead77
b762fecc896d__DAv-Project-Team-UADER__box_frequency.frd	https://github.com/DAv-Project-Team-UADER/DAV/blob/HEAD/FREECAD/src/Mod/Fem/femtest/data/calculix/box_frequency.frd	b762fecc896d59d21bb8faa63481cf647b83398f
b762fecc896d__Jiayinf__box_frequency.frd	https://github.com/Jiayinf/freeCAD/blob/HEAD/Build/Mod/Fem/femtest/data/calculix/box_frequency.frd	b762fecc896d59d21bb8faa63481cf647b83398f
b762fecc896d__Jiayinf__box_frequency.frd	https://github.com/Jiayinf/freeCAD/blob/HEAD/FreeCAD/src/Mod/Fem/femtest/data/calculix/box_frequency.frd	b762fecc896d59d21bb8faa63481cf647b83398f
b762fecc896d__githubgoog__box_frequency.frd	https://github.com/githubgoog/LinuxCAD/blob/HEAD/engine/src/Mod/Fem/femtest/data/calculix/box_frequency.frd	b762fecc896d59d21bb8faa63481cf647b83398f
b762fecc896d__snorkel-marlin-repos__box_frequency.frd	https://github.com/snorkel-marlin-repos/FreeCAD_FreeCAD_pr_22751_18e62b7f-b959-4468-9d44-a1456f9ebd49/blob/HEAD/src/Mod/Fem/femtest/data/calculix/box_frequency.frd	b762fecc896d59d21bb8faa63481cf647b83398f
b762fecc896d__snorkel-marlin-repos__box_frequency.frd	https://github.com/snorkel-marlin-repos/FreeCAD_FreeCAD_pr_22817_92c56470-fb7a-467e-8f6b-7f5429e3d7ee/blob/HEAD/src/Mod/Fem/femtest/data/calculix/box_frequency.frd	b762fecc896d59d21bb8faa63481cf647b83398f
b762fecc896d__snorkel-marlin-repos__box_frequency.frd	https://github.com/snorkel-marlin-repos/FreeCAD_FreeCAD_pr_22869_1c3d9a6c-7535-4474-ba36-0747579ce5b9/blob/HEAD/src/Mod/Fem/femtest/data/calculix/box_frequency.frd	b762fecc896d59d21bb8faa63481cf647b83398f
b762fecc896d__snorkel-marlin-repos__box_frequency.frd	https://github.com/snorkel-marlin-repos/FreeCAD_FreeCAD_pr_23019_084706e8-52dc-48b9-97f4-bd54f71142c4/blob/HEAD/src/Mod/Fem/femtest/data/calculix/box_frequency.frd	b762fecc896d59d21bb8faa63481cf647b83398f
b762fecc896d__snorkel-marlin-repos__box_frequency.frd	https://github.com/snorkel-marlin-repos/FreeCAD_FreeCAD_pr_23291_caab13a2-95d9-4284-8717-e25db8b34f16/blob/HEAD/src/Mod/Fem/femtest/data/calculix/box_frequency.frd	b762fecc896d59d21bb8faa63481cf647b83398f
b762fecc896d__somebodyishere-kgp__box_frequency.frd	https://github.com/somebodyishere-kgp/AURACAD/blob/HEAD/src/src/Mod/Fem/femtest/data/calculix/box_frequency.frd	b762fecc896d59d21bb8faa63481cf647b83398f
b762fecc896d__wsteffe__box_frequency.frd	https://github.com/wsteffe/klayout_FreeCAD/blob/HEAD/Mod/Fem/femtest/data/calculix/box_frequency.frd	b762fecc896d59d21bb8faa63481cf647b83398f
b786baacf1d9__derpaule__20200529xSAXxNB1AxRBDHisxTITx0901_003.frd	https://github.com/derpaule/Ty1_octet_itc/blob/HEAD/data_octet/20200529xSAXxNB1AxRBDHisxTITx0901/20200529xSAXxNB1AxRBDHisxTITx0901_003.frd	b786baacf1d95301c2ecfa01eac70da46483a3f6
b7b10cbcad66__romain-o__DC200-8_45deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/45deg/DC200-8_45deg.frd	b7b10cbcad668dd8d1d3c0c8c86da7ae7134bf50
b7bc4fa7a6bd__romain-o__RS225-8_15deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/15deg/RS225-8_15deg.frd	b7bc4fa7a6bdef65e3dcb72bdb1197f9eb472384
b7f16bd351d9__pierreaubert__Aalto_3_Active_Pro_hor_0.frd	https://github.com/pierreaubert/spinorama/blob/HEAD/datas/measurements/Aalto Speakers Aalto 3 Active Pro/vendor/Originals/Aalto 3 Active Pro hor 0.frd	b7f16bd351d9192c16d993c684b7925a7e185869
b8c4a1242b2e__Prosper1030__current_avl_compromise_conservative_closed_lf_1p00.frd	https://github.com/Prosper1030/hpa-mdo/blob/HEAD/output/go_mode_main_wing_closed_loop_final/fem_case_package/calculix/lf_1p00/current_avl_compromise_conservative_closed_lf_1p00.frd	b8c4a1242b2ee9aa0f9fecc45024700b016fa4e4
b8cd248114fb__romain-o__DC28F-8_15deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Tweeters/FRD/15deg/DC28F-8_15deg.frd	b8cd248114fb8c261d70656a4885d23ba1bb6a52
b943a92f9464__romain-o__ND20FA-6_15deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Tweeters/FRD/15deg/ND20FA-6_15deg.frd	b943a92f94649d3fc2c9058c08f010c1535c27a8
b953ef605c7d__Teddy-van-Jerry__Mandelbrot_Sample.frd	https://github.com/Teddy-van-Jerry/Fractal_Designer/blob/HEAD/usr/frd/Mandelbrot Sample.frd	b953ef605c7d6a9c941b377d35d20d0bc1dbb9c6
b97dca367f56__modernecotech__chassis-bogie-screen.frd	https://github.com/modernecotech/OpenSourceRail/blob/HEAD/design/component-catalogue/catalog/fea/chassis-bogie-screen/chassis-bogie-screen.frd	b97dca367f56cf8473d53c9169fe4673876d6dff
bb79cdc18d63__unicfdlab__beam.frd	https://github.com/unicfdlab/TwoDaysMeshingCourse/blob/HEAD/RU/Files/day1_4/beam-modelling/beam-ccx-static/beam.frd	bb79cdc18d634379a5fbae76d0826d3d66696331
bb975dadeb26__derpaule__20200529xSAXxNB1AxRBDHisxTITx1001_001.frd	https://github.com/derpaule/Ty1_octet_itc/blob/HEAD/data_octet/20200529xSAXxNB1AxRBDHisxTITx1001/20200529xSAXxNB1AxRBDHisxTITx1001_001.frd	bb975dadeb266bd807dc95e52e3f4b39d97670ef
bb985c20483d__romain-o__EC30-4_0deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Tweeters/FRD/0deg/EC30-4_0deg.frd	bb985c20483d9588b66a5137150463daebc67403
bbbece43dd81__airpocket-soundman__hit_e5.frd	https://github.com/airpocket-soundman/acrylic_pan/blob/HEAD/web/assets/simulation/calculix/hit_e5.frd	bbbece43dd8109b529828694f2de3e691eb01fdc
bbbece43dd81__airpocket-soundman__hit_e5.frd	https://github.com/airpocket-soundman/acrylic_pan_uno_q/blob/HEAD/web/assets/simulation/calculix/hit_e5.frd	bbbece43dd8109b529828694f2de3e691eb01fdc
bbe4c65476ef__romain-o__RS225P-8A_15deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/15deg/RS225P-8A_15deg.frd	bbe4c65476ef004352f7a45996fae5ac90fd1402
bc85dd382f15__romain-o__SB17MFC35-4_30deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/30deg/SB17MFC35-4_30deg.frd	bc85dd382f156a6d449395ed032665cd0d912c7a
bcb738ca8988__romain-o__GRS_10SW-4HE_0deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/0deg/GRS 10SW-4HE_0deg.frd	bcb738ca89881454c2847f1b098fd15f693aa041
bd0e433420b9__pierreaubert__Aalto_3_Passive_ver_-30.frd	https://github.com/pierreaubert/spinorama/blob/HEAD/datas/measurements/Aalto Speakers Aalto 3 Passive/vendor/Originals/Aalto 3 Passive ver -30.frd	bd0e433420b957d8134c718034134565e5eb3c97
bd4ca498c0ee__rbkmoney__unknownResult.frd	https://github.com/rbkmoney/fraudo/blob/HEAD/src/test/resources/rules/p2p/unknownResult.frd	bd4ca498c0eef1d35030413eaf4c89825b2d228f
be046244e0f0__makkemal__Test_ThermalStrain.frd	https://github.com/makkemal/NGIMASEM/blob/HEAD/Testprobs/Test_ThermalStrain.frd	be046244e0f0b75b13d1203244751f324f55ee8e
be54a7ada1fc__romain-o__TD25-4_15deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Tweeters/FRD/15deg/TD25-4_15deg.frd	be54a7ada1fc9036434ab593e6850b8ad8a12380
be7c4c38d350__Johnlon__SB21SDCN-C000-4_DIGITISED@60.frd	https://github.com/Johnlon/speaker/blob/HEAD/research/speakers/datafiles/SB21SDCN-C000-4/FRD/SB21SDCN-C000-4_DIGITISED@60.frd	be7c4c38d35054b6698d5b36f5ed5321a77e626c
bf1119016471__derpaule__20200529xSAXxNBxRBDHisxCOMPx0501_008.frd	https://github.com/derpaule/Ty1_octet_itc/blob/HEAD/data_octet/20200529xSAXxNBxRBDHisxCOMPx0501/20200529xSAXxNBxRBDHisxCOMPx0501_008.frd	bf1119016471402df15752ff10937a3c448926e5
bfc1082598ae__Smorodov__bell.frd	https://github.com/Smorodov/bell_design/blob/HEAD/bells/bell.frd	bfc1082598ae20cf0bdf4a7fedf8f2a6eec1da2d
bfc6c7730a3b__spolanski__Coarse_Quad_Hex.frd	https://github.com/spolanski/CoFEA/blob/HEAD/benchmarks/02-cooks-membrane/calculix/poisson_0_49/Coarse_Quad_Hex/Coarse_Quad_Hex.frd	bfc6c7730a3b07ccc090ec743741fef029a0e187
bfdbe3ec50e3__spolanski__coarse-quad-tet.frd	https://github.com/spolanski/CoFEA/blob/HEAD/benchmarks/04-eliptic-membrane/results/Results_Calculix/coarse-quad-tet/coarse-quad-tet.frd	bfdbe3ec50e3ccfd3241a948c13c925860bafc29
c04a4c3901b9__Alex-tru__conv_limit_3e-02_beam1.frd	https://github.com/Alex-tru/MSc-Thesis/blob/HEAD/test/conv_studies/convergence_limit/convergence_limit_dt5e-02/conv_limit_3e-02_beam1.frd	c04a4c3901b95f2a98c78217dff16aaacfcb33a6
c04d4f319b4b__mbrennwa__IMPEDANCE_OUTDOOR_VM752.frd	https://github.com/mbrennwa/osmcdoc/blob/HEAD/plots/osmc_analysis/data_outdoor/outdoor_20181227/IMPEDANCE_OUTDOOR_VM752.FRD	c04d4f319b4bb668c22974bbc57891845ab124a3
c0605eaf46d1__romain-o__ND25FW-4_30deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Tweeters/FRD/30deg/ND25FW-4_30deg.frd	c0605eaf46d1defa4167198dd128c223b871cbb7
c0c40bd3825a__romain-o__5NDL38-16_0deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/0deg/5NDL38-16_0deg.frd	c0c40bd3825a5b56ae8935121f70514086333285
c1081a924aed__romain-o__RS52AN-8_45deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Midranges/FRD/45deg/RS52AN-8_45deg.frd	c1081a924aed0a3644d2bc0932234dc3c355d927
c145a3e48495__mbrennwa__SPL_OUTDOOR_R2904WG148_onAxis.frd	https://github.com/mbrennwa/osmcdoc/blob/HEAD/plots/osmc_analysis/data_outdoor/outdoor_20181227/SPL_OUTDOOR_R2904WG148_onAxis.FRD	c145a3e48495cf2c47ea8e6d0d587c6919ac397d
c14ead8137a3__romain-o__RS125P-8_30deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/30deg/RS125P-8_30deg.frd	c14ead8137a343a729504fe1cdec565c80dc3aae
c2668865a24f__modernecotech__full-body-lateral-sway-screen.frd	https://github.com/modernecotech/OpenSourceRail/blob/HEAD/design/component-catalogue/catalog/fea/full-body-lateral-sway-screen/full-body-lateral-sway-screen.frd	c2668865a24fbfb1166583832a9eec020180aede
c275686944da__rbkmoney__accept.frd	https://github.com/rbkmoney/fraudo/blob/HEAD/src/test/resources/rules/p2p/accept.frd	c275686944daaa61963e3f32179a2c53640bbd3a
c33c6dd88415__romain-o__E180HE-44_15deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/15deg/E180HE-44_15deg.frd	c33c6dd884152ac00d18eb08e1c4c340980dc30b
c3483720f7ab__lpaiu-cs__8834_apollo15_crd_250308_1837_0.frd	https://github.com/lpaiu-cs/self-mass-unobservability/blob/HEAD/data/request4_llr/monthly_split_probe_apollo15_202503/8834_apollo15_crd_250308_1837_0.frd	c3483720f7ababad7bf8ec1dd1036c2930b5e43f
c39284b39d4f__tnakaicode__dam-eplot.frd	https://github.com/tnakaicode/PlotGallery/blob/HEAD/ccx_gallery/dam-eplot.frd	c39284b39d4fee9b48eec7c1afc9cd206638199d
c3dc00f788f7__alephobjects__spine_thermomech.frd	https://github.com/alephobjects/freecad/blob/HEAD/src/Mod/Fem/test_files/ccx/spine_thermomech.frd	c3dc00f788f721861cc358edc2958318c762d18b
c3dc00f788f7__eivindkv__spine_thermomech.frd	https://github.com/eivindkv/FreeCAD2/blob/HEAD/src/Mod/Fem/test_files/ccx/spine_thermomech.frd	c3dc00f788f721861cc358edc2958318c762d18b
c4723b0b0062__pierreaubert__Aalto_3_Passive_ver_-20.frd	https://github.com/pierreaubert/spinorama/blob/HEAD/datas/measurements/Aalto Speakers Aalto 3 Passive/vendor/Originals/Aalto 3 Passive ver -20.frd	c4723b0b00624e014a05afaf532857aba20278f4
c48d03068102__romain-o__RST28F-4_15deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Tweeters/FRD/15deg/RST28F-4_15deg.frd	c48d0306810204d510fdf9d0a5ede419452bff9f
c4ccad5bfebf__Estia-advanced-programming__incomplete_header4.frd	https://github.com/Estia-advanced-programming/test-generator/blob/HEAD/Data/Errors/testFiles/incomplete_header4.frd	c4ccad5bfebfc9508fa267a498c4598d8cf9249d
c5293b03c77f__tnakaicode__pinned-plate.frd	https://github.com/tnakaicode/PlotGallery/blob/HEAD/ccx_gallery/pinned-plate.frd	c5293b03c77f10703705252491fb8112ca66d597
c5d28a1b60ab__pierreaubert__Aalto_3_Active_Pro_ver_110.frd	https://github.com/pierreaubert/spinorama/blob/HEAD/datas/measurements/Aalto Speakers Aalto 3 Active Pro/vendor/Originals/Aalto 3 Active Pro ver 110.frd	c5d28a1b60aba6969a1f905226756859305218cc
c780ef53c6b5__pierreaubert__Aalto_3_Passive_hor_140.frd	https://github.com/pierreaubert/spinorama/blob/HEAD/datas/measurements/Aalto Speakers Aalto 3 Passive/vendor/Originals/Aalto 3 Passive hor 140.frd	c780ef53c6b5ed48ff51560d63ecd48f6a514098
